,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,curency
1609,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/st-elizabeth-tower-20305/,6,0,2,2,18,€
1610,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/timo-20306/,4,50,1,2,20,€
1611,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/mattonaia-20307/,7,0,2,2,15,€
1612,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/loft-20308/,4,0,1,1,20,€
1613,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/oleandro-20309/,8,50,2,3,17,€
1614,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/dante-20310/,5,0,2,1,15,€
1615,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/hibisco-20311/,7,50,3,3,20,€
1616,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/virgilio-20312/,5,0,2,1,14,€
1617,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/il-moro-20314/,6,0,2,1,18,€
1618,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/borgo-san-frediano-apartment-20316/,4,55,studio,2,27,€
1619,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/georgofili-20329/,3,40,2,1,40,€
1620,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/gherardesca-2812--20330/,2,60,1,1,74,€
1621,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/belfiore-20331/,6,60,1,1,18,€
1622,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/ghibellina-2840--20332/,4,80,2,2,29,€
1623,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/rosselli-20333/,4,55,1,1,20,€
1624,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/goldoni-20334/,3,45,1,1,49,€
1625,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/minerbetti-suite-20336/,6,80,3,3,34,€
1626,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/buonarroti-20337/,6,100,3,3,53,€
1627,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/caravaggio-20338/,4,90,1,1,41,€
1628,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/lamberti-20339/,2,50,studio,1,45,€
1629,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/larderel-tornabuoni-20345/,6,100,3,2,51,€
1630,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/anselmi-20348/,4,114,2,2,44,€
1631,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/medici-20353/,7,148,3,2,26,€
1632,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/tiffany-20354/,8,380,4,4,59,€
1633,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/letizia-20355/,4,50,1,2,31,€
1634,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/loggia-di-san-luigi-3027--20356/,4,100,2,2,53,€
1635,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/green-house-20357/,4,54,1,1,45,€
1636,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/visconti-20376/,4,110,2,2,81,€
1637,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/malespini-20377/,4,80,2,2,49,€
1638,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/duccio-suite-20378/,2,42,1,1,68,€
1639,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/michelangelo-20379/,7,135,studio,0,36,€
1640,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/scarlett-20380/,2,50,1,1,48,€
1641,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pavarotti-20381/,4,55,1,1,19,€
1642,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pontormo-20382/,4,105,2,1,62,€
1643,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/olimpia-house-1826--20383/,5,170,2,2,32,€
1644,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/canaletto-20384/,4,52,2,2,16,€
1645,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/berenice-20385/,6,120,3,2,38,€
1646,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/raffaello-20386/,6,160,3,3,50,€
1647,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/ricasoli-3046--20387/,4,40,1,1,34,€
1648,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/contessina-20388/,4,77,2,1,40,€
1649,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/rivoire-20392/,4,60,1,2,39,€
1650,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/maddalena-20393/,2,38,1,1,72,€
1651,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/scala-20395/,4,88,2,2,43,€
1652,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/saponai-20397/,3,50,1,1,39,€
1653,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/bardi-suite-20398/,4,42,1,1,25,€
1654,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/signorelli-2780--20399/,5,130,3,3,47,€
1655,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/galileo-20400/,4,60,1,1,32,€
1656,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/giudici-20401/,3,50,1,1,34,€
1657,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/oltrarno-loft-20402/,2,40,1,1,68,€
1658,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/boboli-frescoes-20429/,4,80,2,1,42,€
1659,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/luce-3028--20431/,6,140,3,2,33,€
1660,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/eleonora-20433/,10,150,4,4,25,€
1661,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/ugone-20434/,10,150,4,4,24,€
1662,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/dei-neri-20435/,7,100,4,3,23,€
1663,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/mirage-20436/,9,180,5,3,55,€
1664,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/tiziano-20437/,4,60,1,1,44,€
1665,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/white-home-20438/,4,120,2,2,57,€
1666,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/signoria-vista-20439/,4,100,2,2,61,€
1667,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/penelope-3535--20440/,4,70,2,1,36,€
1668,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/terme-studio-20441/,2,40,studio,1,50,€
1669,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/terme-suite-20442/,4,60,1,2,29,€
1670,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/bobolino-deco-20444/,4,75,1,2,54,€
1671,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/tiepolo-20448/,4,60,1,1,41,€
1672,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/albione-20449/,4,70,1,2,40,€
1673,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/beatrice--20450/,3,70,1,1,52,€
1674,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/baudelaire-20451/,3,70,1,1,70,€
1675,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/cezanne-20452/,2,70,1,1,105,€
1676,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/canottieri-20455/,3,100,1,1,54,€
1677,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/boccaccio-20456/,4,70,1,1,59,€
1678,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/caesar-suite-20457/,2,50,1,1,36,€
1679,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/caesar-terrace-20458/,6,160,3,2,55,€
1680,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/giglio-3612-20459/,3,45,1,1,35,€
1681,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/porta-rossa-suite-20460/,4,50,1,1,30,€
1682,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/mignon-20461/,2,38,1,1,57,€
1683,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/minerva-20462/,3,60,1,1,47,€
1684,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pitti-terrace-20463/,3,80,1,1,47,€
1685,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/il-girasole-20464/,6,160,2,2,36,€
1686,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/artemisia-20465/,3,80,2,2,58,€
1687,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/alba-20466/,3,40,1,1,50,€
1688,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/carmine-20467/,4,110,2,2,34,€
1689,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/costanza-2777--20468/,4,68,1,1,37,€
1690,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/clizia--20469/,4,80,1,1,40,€
1691,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/lambertesca-20470/,5,120,3,2,43,€
1692,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/essence-20471/,4,80,2,1,32,€
1693,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/topazia--20472/,2,60,1,1,71,€
1694,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/prometeo-20473/,4,7,2,2,71,€
1695,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/don-giovanni-3000--20475/,6,71,2,2,28,€
1696,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pink-house-20477/,3,89,1,1,55,€
1697,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/phoenix-20478/,3,6,1,1,18,€
1698,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/debussy-20479/,2,70,1,1,59,€
1699,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/eros-20480/,4,40,1,1,28,€
1700,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/terme-view-20481/,4,52,1,1,35,€
1701,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/benci-suite--20482/,3,45,1,1,39,€
1702,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/gauguin-20483/,3,66,2,1,52,€
1703,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/nikita-20487/,4,68,1,1,35,€
1704,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/merovingio--20489/,8,140,3,3,24,€
1705,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/casa-elisa-20498/,4,60,1,1,51,€
1706,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/degas--20500/,6,100,3,2,44,€
1707,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pomona--20501/,6,80,2,2,30,€
1708,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/giardi-house--20502/,4,150,2,2,57,€
1709,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/loggia-santa-croce-80385--20503/,7,180,3,2,50,€
1710,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/annalena--20504/,6,100,3,1,35,€
1711,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/maggio-frescoes-20505/,2,70,1,1,57,€
1712,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/pitti--20506/,4,55,1,1,33,€
1713,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/demidoff-silver-20507/,4,57,2,1,37,€
1714,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/agatha-20508/,6,100,3,2,33,€
1715,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/aura--20511/,4,75,2,2,13,€
1716,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/georgofili-suite--20512/,2,38,1,1,63,€
1717,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/duomo-view--20513/,2,55,1,1,65,€
1718,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/antonino--20514/,4,70,2,2,34,€
1719,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/le-casine--20515/,4,42,1,1,39,€
1720,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/maggio-tower-view-20516/,2,50,studio,1,58,€
1721,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/bernini-20517/,4,70,2,1,39,€
1722,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/galatea-20520/,2,40,1,1,63,€
1723,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/capriate-20521/,4,100,2,2,32,€
1724,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/bargellini-20522/,4,80,2,2,44,€
1725,https://www.waytostay.com/florence-apartments/,https://www.waytostay.com/florence-apartments/omero-20527/,6,118,2,2,37,€
