,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,currency
3782,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/disciplini-b--21803/,4,90,1,2,64,€
3783,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/procida-luxury--21804/,6,135,3,3,55,€
3784,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/gaffurio-b--21805/,5,80,2,1,39,€
3785,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-1c--21806/,4,40,1,1,35,€
3786,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-2a--21807/,2,40,studio,1,65,€
3787,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-1f--21808/,4,40,1,1,37,€
3788,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-1g--21809/,2,40,studio,1,68,€
3789,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-2d--21810/,2,42,studio,1,65,€
3790,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/savona-c--21811/,4,70,2,1,51,€
3791,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/mora--21812/,9,240,5,3,48,€
3792,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/washington--21813/,3,45,1,1,72,€
3793,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/vercelli--21814/,3,95,1,2,81,€
3794,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/farini-s5--21815/,4,55,1,1,57,€
3795,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/santissima-trinita-21816/,6,120,2,2,60,€
3796,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/turati-21817/,3,70,1,1,89,€
3797,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/fra-bartolomeo-21818/,2,50,1,1,94,€
3798,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/beatrice-deste--21820/,2,35,studio,1,93,€
3799,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/nicola-dapulia-21821/,2,90,1,1,100,€
3800,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/teodorico--21822/,4,75,1,1,51,€
3801,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/beltrade-c-21823/,5,85,2,2,66,€
3802,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/bellotti-luxury-21824/,2,70,1,1,68,€
3803,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-1e-21825/,4,51,1,1,34,€
3804,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/vallazze-luxury--21826/,5,150,3,2,58,€
3805,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-2c--21827/,4,50,1,1,40,€
3806,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/olmetto--21828/,5,120,2,2,42,€
3807,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/candiani-1b-21829/,3,43,1,1,46,€
3808,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/cappuccio-21830/,7,200,4,3,64,€
3809,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/farini-s8--21831/,4,45,1,1,56,€
3810,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/cirillo-21832/,2,50,1,1,117,€
3811,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/battisti-san-babila-21833/,7,140,2,2,57,€
3812,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/foro-buonaparte-21835/,3,85,1,1,97,€
3813,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/goldoni-ii-21836/,4,70,1,1,56,€
3814,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/savona-21837/,2,30,studio,1,82,€
3815,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/curtatone-penthouse-21838/,4,100,1,2,85,€
3816,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pellizza-da-volpedo-a--21839/,3,45,1,1,66,€
3817,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/orti-21840/,2,50,1,1,121,€
3818,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/biraghi-21841/,2,55,1,1,109,€
3819,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/poma-luxury-21842/,4,60,1,1,64,€
3820,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/gramsci--21843/,2,50,1,1,111,€
3821,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/gorani-c--21844/,4,140,2,2,63,€
3822,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/sempione-liberty-21845/,5,160,3,2,82,€
3823,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/scalvini-21863/,3,50,1,1,68,€
3824,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/quinto-cielo-22396/,3,70,1,1,19,€
3825,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/milan-urban-lodge-22397/,3,45,1,1,42,€
3826,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/park-lounge-23601/,4,100,1,2,25,€
3827,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/mazzini-duomo-23609/,4,55,1,1,35,€
3828,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/breras-gem-2-23614/,5,100,2,2,39,€
3829,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/duomo-attic-23617/,6,151,2,2,48,€
3830,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/duomo-flat-4-23624/,6,141,2,2,43,€
3831,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/duomo-flat-6-23625/,5,100,2,2,36,€
3832,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/victorian-house-23629/,4,50,1,1,21,€
3833,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/night-out-23630/,4,91,1,1,27,€
3834,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/de-angeli-23631/,3,25,studio,1,26,€
3835,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/city-life-house-23632/,2,41,studio,1,27,€
3836,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/new-concept-house-23633/,4,61,1,1,22,€
3837,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/cesare-da-sesto-23636/,4,70,2,1,38,€
3838,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontaccio-23638/,5,100,2,2,41,€
3839,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/corso-venezia-23639/,4,50,2,1,36,€
3840,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/american-dream-23640/,5,171,3,2,36,€
3841,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontaccio-2-23641/,7,100,4,3,50,€
3842,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/evergreen-area-2-23658/,4,45,1,1,27,€
3843,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/fabulous-loft-23661/,7,600,4,3,137,€
3844,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/loftnb-urbano-23662/,4,50,1,1,32,€
3845,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/bohemien-district-23663/,2,36,1,1,23,€
3846,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/house-of-shopping-23665/,3,36,1,1,29,€
3847,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/crocetta-loft-palace-3-23666/,6,181,2,3,36,€
3848,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/crocetta-loft-set-1-23667/,4,70,2,1,32,€
3849,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/history-district-23668/,4,61,1,1,34,€
3850,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/la-corte-milanese-6-23677/,4,50,1,1,25,€
3851,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/sweet-home-23681/,3,70,2,2,20,€
3852,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/the-lounge-balcony-23684/,4,61,1,1,29,€
3853,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/modern-house-23685/,6,110,2,2,36,€
3854,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/porta-romana-studio-23692/,3,25,studio,1,31,€
3855,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/porta-romana-studio-2-23693/,3,25,studio,1,29,€
3856,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/loft-naviglio-23694/,4,41,1,1,28,€
3857,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/confalonieri-green-23695/,4,36,1,1,37,€
3858,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/de-angeli-2-23696/,3,25,studio,1,26,€
3859,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/breras-boat-23697/,2,45,studio,1,29,€
3860,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/achille-23698/,7,160,3,2,34,€
3861,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/bellevue-building-23699/,5,121,3,2,23,€
3862,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/filippo-23700/,4,55,1,2,40,€
3863,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/austere-elegance-2-23703/,4,53,1,2,42,€
3864,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/industrial-certosa-23705/,4,96,studio,2,29,€
3865,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/darsena-23707/,4,70,1,1,33,€
3866,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/zenale--23708/,8,136,3,2,35,€
3867,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/san-gottardo-23727/,4,39,studio,1,36,€
3868,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/amendola-fiera-23729/,5,111,2,1,32,€
3869,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/charming-villa-23730/,10,201,6,3,49,€
3870,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/windows-on-duomo-23731/,4,56,1,1,38,€
3871,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/san-vincenzo-23732/,3,41,studio,1,31,€
3872,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontida-23733/,3,45,studio,1,45,€
3873,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontida-2-23734/,3,31,studio,1,27,€
3874,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/navigli-rock-23762/,4,45,1,1,28,€
3875,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/santa-sofia-23764/,4,66,1,1,35,€
3876,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/last-supper-house-23768/,4,75,1,2,40,€
3877,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/conchetta-23778/,4,50,1,1,33,€
3878,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/monumental-23796/,4,41,1,1,27,€
3879,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/san-gottardo-23727/,4,39,studio,1,36,€
3880,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/amendola-fiera-23729/,5,111,2,1,32,€
3881,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/charming-villa-23730/,10,201,6,3,49,€
3882,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/windows-on-duomo-23731/,4,56,1,1,38,€
3883,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/san-vincenzo-23732/,3,41,studio,1,31,€
3884,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontida-23733/,3,45,studio,1,45,€
3885,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/pontida-2-23734/,3,31,studio,1,27,€
3886,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/navigli-rock-23762/,4,45,1,1,28,€
3887,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/santa-sofia-23764/,4,66,1,1,35,€
3888,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/last-supper-house-23768/,4,75,1,2,40,€
3889,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/conchetta-23778/,4,50,1,1,33,€
3890,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/monumental-23796/,4,41,1,1,27,€
3891,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-3-23798/,4,61,1,1,36,€
3892,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-2-23799/,4,61,1,1,35,€
3893,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-5-23801/,4,61,1,1,35,€
3894,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-4-23803/,6,61,2,1,38,€
3895,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-8-23805/,4,61,1,1,42,€
3896,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-6-23806/,6,80,2,1,33,€
3897,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/castaldi-central-loft-7-23808/,6,80,2,1,32,€
3898,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/street-art-house-23812/,4,500,1,1,27,€
3899,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/submarine-23816/,4,80,2,1,33,€
3900,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/design-week-23821/,5,150,3,2,383,€
3901,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/duomo-amazing-view-23824/,4,50,1,1,41,€
3902,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/blooming-house-23827/,4,55,1,1,32,€
3903,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/austere-elegance-23828/,6,201,2,2,32,€
3904,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/duomo-ii-23829/,5,121,2,2,37,€
3905,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/breras-gem-1-23830/,7,121,3,2,39,€
3906,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/breras-relax-23832/,4,41,1,1,38,€
3907,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/9-montenapo-23833/,4,60,1,1,47,€
3908,https://www.waytostay.com/milan-apartments/,https://www.waytostay.com/milan-apartments/corso-como-23857/,7,80,2,2,35,€
